time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef,time/episodes,time/time_elapsed,train/critic_loss,time/fps,train/ent_coef_loss,train/actor_loss,train/n_updates,train/learning_rate,eval/mean_ep_length,eval/mean_reward
1800368,1796.2761048900002,36.43,0.35461968183517456,24480,6153,4072.624267578125,292,0.19691328704357147,-617.0479736328125,225033,0.001,,
1800496,1799.0278389399996,36.09,0.35454797744750977,24484,6153,4309.24755859375,292,-0.0915289968252182,-620.7305297851562,225049,0.001,,
1800648,1802.7118567399996,35.74,0.3543916344642639,24488,6154,6519.45361328125,292,-0.5456429123878479,-591.7976684570312,225068,0.001,,
1800864,1801.94260572,35.8,0.353181391954422,24492,6154,7093.8623046875,292,-0.12656784057617188,-591.091064453125,225095,0.001,,
1800888,1801.7280582500002,35.74,0.3529205918312073,24496,6154,2955.878173828125,292,-1.037821650505066,-606.338623046875,225098,0.001,,
1801096,1804.35512238,35.34,0.35018959641456604,24500,6155,3726.29833984375,292,-0.04255753755569458,-564.6639404296875,225124,0.001,,
1801168,1765.0474823399998,35.96,0.34933730959892273,24504,6155,6638.771484375,292,0.3998152017593384,-626.35400390625,225133,0.001,,
1801328,1764.8673305399998,35.9,0.3486808240413666,24508,6156,3579.4091796875,292,0.41074877977371216,-516.1937866210938,225153,0.001,,
1801400,1767.70462267,35.58,0.34901413321495056,24512,6156,4028.90576171875,292,0.10422319173812866,-655.747802734375,225162,0.001,,
1801552,1770.24970449,35.37,0.3512892425060272,24516,6157,5086.32568359375,292,0.8912708759307861,-598.5701904296875,225181,0.001,,
1801744,1770.5763809400003,35.25,0.35546401143074036,24520,6157,5387.00390625,292,0.5666897296905518,-668.2738037109375,225205,0.001,,
1801792,1771.56344235,35.01,0.35669851303100586,24524,6157,5408.5712890625,292,0.9916225075721741,-609.1239624023438,225211,0.001,,
1801984,1772.3826837999995,34.87,0.36198070645332336,24528,6158,2568.025390625,292,0.7282277345657349,-705.2342529296875,225235,0.001,,
1802064,1785.9558185,34.33,0.3640456199645996,24532,6158,2120.678466796875,292,0.522661566734314,-641.4033203125,225245,0.001,,
1802288,1785.3021153500003,34.34,0.37023723125457764,24536,6159,4986.416015625,292,0.599531888961792,-621.0261840820312,225273,0.001,,
1802480,1782.8678135500002,34.5,0.3751910626888275,24540,6160,2615.010986328125,292,0.2410745918750763,-655.232421875,225297,0.001,,
1802544,1778.3879534300002,34.79,0.37667688727378845,24544,6160,7963.83203125,292,0.12031015753746033,-655.430908203125,225305,0.001,,
1802784,1777.2088025700002,34.69,0.38045263290405273,24548,6161,12904.767578125,292,0.14855679869651794,-532.2320556640625,225335,0.001,,
1802912,1774.1198371100002,34.84,0.3816010653972626,24552,6161,14297.90625,292,-0.0031398534774780273,-604.8924560546875,225351,0.001,,
1803136,1771.7557242800003,34.89,0.38260406255722046,24556,6162,4640.4638671875,292,-0.08677637577056885,-643.1600341796875,225379,0.001,,
1803312,1726.57814202,35.37,0.383190393447876,24560,6163,9548.62890625,292,-0.5068145394325256,-639.0686645507812,225401,0.001,,
1803496,1774.9415955700001,33.37,0.38329678773880005,24564,6163,3359.19091796875,292,0.2397550344467163,-535.45166015625,225424,0.001,,
1803696,1767.0990825200001,33.76,0.382790744304657,24568,6164,3702.308349609375,292,-0.3597448468208313,-585.8024291992188,225449,0.001,,
1803864,1766.2875568299999,33.79,0.3820134699344635,24572,6164,2937.851318359375,292,0.22228693962097168,-571.8594970703125,225470,0.001,,
1803936,1760.60585377,34.04,0.38144436478614807,24576,6165,4495.30224609375,292,-0.5082883834838867,-579.061279296875,225479,0.001,,
1804096,1733.10506158,33.93,0.3796606659889221,24580,6165,7909.64453125,292,-0.054647304117679596,-624.4974975585938,225499,0.001,,
1804176,1734.22826851,33.79,0.3789927065372467,24584,6165,3963.17236328125,292,-0.031303517520427704,-649.373046875,225509,0.001,,
1804368,1735.0209261700002,33.71,0.3779807388782501,24588,6166,2592.392578125,292,-0.24919673800468445,-559.2197265625,225533,0.001,,
1804416,1735.3854944200004,33.68,0.37773188948631287,24592,6166,4775.35546875,292,-0.38461774587631226,-675.444580078125,225539,0.001,,
1804624,1739.9553393499998,33.17,0.3764117658138275,24596,6167,5557.978515625,292,-0.3429994583129883,-552.935546875,225565,0.001,,
1804768,1739.43466615,33.26,0.37499693036079407,24600,6167,3637.64013671875,292,-1.052353858947754,-604.979248046875,225583,0.001,,
1804888,1779.04407129,32.59,0.37339866161346436,24604,6168,6987.29052734375,292,0.0868004709482193,-638.2808837890625,225598,0.001,,
1805096,1779.5975529899995,32.66,0.3716239333152771,24608,6168,5136.0673828125,292,-0.4749933183193207,-568.7019653320312,225624,0.001,,
1805208,1777.43172739,32.84,0.3704183101654053,24612,6169,1958.9560546875,292,-0.7669504880905151,-641.121826171875,225638,0.001,,
1805360,1777.5628553099998,32.85,0.36886999011039734,24616,6169,7068.89453125,292,0.2747665345668793,-644.823486328125,225657,0.001,,
1805552,1776.16022961,32.99,0.3673619031906128,24620,6170,3193.90625,292,-0.10557927191257477,-614.3593139648438,225681,0.001,,
1805632,1451.5758431699996,38.78,0.3665584325790405,24624,6170,4323.826171875,292,-0.5384750366210938,-662.03125,225691,0.001,,
1805776,1450.7950382,38.83,0.3655024766921997,24628,6171,3659.311279296875,292,-0.312879353761673,-584.4700927734375,225709,0.001,,
1805864,1450.6894377800002,38.83,0.3650343716144562,24632,6171,3374.547607421875,292,0.32483506202697754,-668.3719482421875,225720,0.001,,
1806032,1451.7626014700006,38.69,0.36444079875946045,24636,6172,6054.431640625,292,-0.16896581649780273,-533.3665771484375,225741,0.001,,
1806096,1451.07845066,38.58,0.36421850323677063,24640,6172,5317.1435546875,292,-0.21088282763957977,-604.3954467773438,225749,0.001,,
1806320,1455.4986809600002,38.25,0.364196240901947,24644,6172,4778.6904296875,292,0.6137585639953613,-586.244384765625,225777,0.001,,
1806360,1455.6275325700003,38.44,0.36452406644821167,24648,6173,2450.21142578125,292,0.5300394296646118,-643.8958740234375,225782,0.001,,
1806568,1456.7390641700001,38.54,0.36666616797447205,24652,6173,3987.11083984375,292,0.16967467963695526,-508.1528015136719,225808,0.001,,
1806608,1458.78304868,38.5,0.3668048679828644,24656,6173,6397.3876953125,292,0.16295436024665833,-644.64697265625,225813,0.001,,
1806816,1503.02177617,38.11,0.3671143054962158,24660,6174,2191.82421875,292,-0.5331562161445618,-593.8184814453125,225839,0.001,,
1806912,1474.8110781900002,37.46,0.3667116165161133,24664,6174,4682.2333984375,292,-0.7383965253829956,-617.6231079101562,225851,0.001,,
1807040,1483.3808037499998,36.92,0.3659421503543854,24668,6175,8928.0361328125,292,-0.16806265711784363,-495.90423583984375,225867,0.001,,
1807248,1485.06529709,36.75,0.3650762438774109,24672,6176,5095.041015625,292,-0.3987604081630707,-661.79736328125,225893,0.001,,
1807336,1491.1671950399998,36.46,0.364536851644516,24676,6176,7178.88427734375,292,-0.5169262886047363,-589.3685302734375,225904,0.001,,
1807528,1516.6406786699997,36.75,0.3624591529369354,24680,6177,4307.1943359375,292,-0.279463529586792,-634.2527465820312,225928,0.001,,
1807712,1510.14098235,37.35,0.36092203855514526,24684,6177,3822.564208984375,292,-0.21301373839378357,-588.544189453125,225951,0.001,,
1807800,1509.3749849899998,37.41,0.35991719365119934,24688,6177,3751.111572265625,292,-0.17929989099502563,-624.6083984375,225962,0.001,,
1807984,1507.84373814,37.49,0.35775646567344666,24692,6178,5220.6162109375,292,-0.11118778586387634,-664.8472900390625,225985,0.001,,
1808056,1506.3326531699997,37.64,0.3568764328956604,24696,6178,3215.31005859375,292,-0.40851888060569763,-620.710205078125,225994,0.001,,
1808232,1503.92451761,37.68,0.3551708459854126,24700,6179,3335.963134765625,292,-0.12277526408433914,-593.73876953125,226016,0.001,,
1808432,1503.6153266099998,37.65,0.3528607487678528,24704,6180,4261.7998046875,292,-0.47506454586982727,-646.6575927734375,226041,0.001,,
1808512,1354.4378720800005,39.13,0.35144200921058655,24708,6180,6038.5947265625,292,-0.5876218676567078,-570.8587646484375,226051,0.001,,
1808688,1356.2022096600003,39.02,0.34878599643707275,24712,6180,7275.2294921875,292,-0.3352906107902527,-619.4763793945312,226073,0.001,,
1808736,1322.4644298400003,39.61,0.3480336666107178,24716,6181,2626.70361328125,292,-0.6844003796577454,-622.9749755859375,226079,0.001,,
1809048,1317.91997374,39.89,0.34222131967544556,24720,6182,6641.7392578125,292,-0.4643491506576538,-622.1640014648438,226118,0.001,,
1809304,1637.0826101800003,34.79,0.3373737037181854,24724,6183,2708.13427734375,292,0.3683180809020996,-611.4481811523438,226150,0.001,,
1809424,1628.1700039199998,35.48,0.3356132507324219,24728,6183,3380.8134765625,292,-0.08340474963188171,-619.009033203125,226165,0.001,,
1809600,1625.9228701999998,35.82,0.33330243825912476,24732,6184,3977.60546875,292,-0.9883224964141846,-635.6343994140625,226187,0.001,,
1809680,1616.4069288299997,36.9,0.3322511315345764,24736,6184,4364.130859375,292,-0.12342828512191772,-695.4175415039062,226197,0.001,,
1809856,1593.30789318,36.76,0.3302413821220398,24740,6184,9383.638671875,292,0.1156650185585022,-674.558349609375,226219,0.001,,
1809904,1594.2669407300002,36.7,0.3297961950302124,24744,6185,4743.15673828125,292,-0.20803441107273102,-636.0584716796875,226225,0.001,,
1810000,1593.55360109,36.78,0.3288503885269165,24745,6185,4259.2314453125,292,-0.44290417432785034,-628.36962890625,226237,0.001,,
1810000,,,,,,,,,,,,46.4,1773.7850254
1810112,1593.51674634,36.68,0.32790741324424744,24748,6186,3739.33837890625,292,-0.28746485710144043,-680.5679931640625,226251,0.001,,
1810184,1595.65717433,36.52,0.3272225856781006,24752,6186,5653.32568359375,292,-0.8920150399208069,-772.59912109375,226260,0.001,,
1810352,1595.2332164100005,36.54,0.3258103132247925,24756,6187,6485.52294921875,292,0.2525705397129059,-707.8966064453125,226281,0.001,,
1810424,1594.77678468,36.56,0.3254643380641937,24760,6187,8245.0673828125,292,0.18965578079223633,-591.7551879882812,226290,0.001,,
1810576,1634.8330752900001,36.19,0.32533779740333557,24764,6187,4371.828125,292,0.14630064368247986,-570.5956420898438,226309,0.001,,
1810640,1634.5896123800003,36.2,0.3252899646759033,24768,6188,5214.494140625,292,0.3680673837661743,-648.61279296875,226317,0.001,,
1810792,1634.3718857899999,36.2,0.3253166675567627,24772,6188,6188.1396484375,292,0.2482897937297821,-610.1820068359375,226336,0.001,,
1810880,1634.4248017999998,36.16,0.32537582516670227,24776,6188,6364.623046875,292,0.059069953858852386,-594.9579467773438,226347,0.001,,
1811024,1635.2980328299998,36.06,0.32558953762054443,24780,6189,16030.908203125,292,0.4455500841140747,-559.511962890625,226365,0.001,,
1811128,1639.39970844,35.61,0.32601556181907654,24784,6189,4463.24267578125,292,0.1006726324558258,-682.6187744140625,226378,0.001,,
1811368,1636.26176021,35.97,0.32814890146255493,24788,6190,11884.15625,292,-0.04136919975280762,-582.0875854492188,226408,0.001,,
1811544,1634.4009843800002,36.31,0.3301514983177185,24792,6191,2045.03857421875,292,0.7581117153167725,-536.6184692382812,226430,0.001,,
1811648,1631.43499185,36.6,0.33159005641937256,24796,6191,2913.18896484375,292,-0.28526952862739563,-567.7888793945312,226443,0.001,,
1811864,1627.95395208,36.95,0.33393484354019165,24800,6192,6736.333984375,292,0.3009493350982666,-670.243408203125,226470,0.001,,
1811992,1626.5339692599998,37.08,0.33537107706069946,24804,6192,15956.453125,292,-0.022804439067840576,-566.33544921875,226486,0.001,,
1812160,1775.4399249699993,35.5,0.3373233377933502,24808,6193,2498.11181640625,292,0.5339141488075256,-688.603271484375,226507,0.001,,
1812344,1773.8856997999997,35.63,0.3387940526008606,24812,6193,3945.47998046875,292,-0.052722811698913574,-582.0345458984375,226530,0.001,,
1812456,1806.6533153899998,35.09,0.3394218683242798,24816,6194,12375.791015625,292,0.2821331024169922,-610.0723876953125,226544,0.001,,
1812600,1804.8795170500005,35.44,0.33997344970703125,24820,6194,4524.755859375,292,0.5335030555725098,-593.6826171875,226562,0.001,,
1812760,1773.8013715899997,35.79,0.3403879404067993,24824,6195,2176.66748046875,292,0.28294557332992554,-530.7327880859375,226582,0.001,,
1812856,1783.0779515699999,35.11,0.340714693069458,24828,6195,2832.01025390625,292,-0.23284059762954712,-586.684326171875,226594,0.001,,
1813032,1786.60873715,34.63,0.340621680021286,24832,6196,4737.14599609375,292,-0.2810925245285034,-534.861572265625,226616,0.001,,
1813120,1796.72610799,33.58,0.34029078483581543,24836,6196,3332.99072265625,292,0.017913728952407837,-620.225830078125,226627,0.001,,
1813272,1783.4547327500002,34.42,0.34018009901046753,24840,6196,2897.21533203125,292,-0.04195556044578552,-641.4208984375,226646,0.001,,
1813376,1782.6667604100003,34.5,0.34028229117393494,24844,6197,4972.470703125,292,0.8539749383926392,-672.0158081054688,226659,0.001,,
1813552,1784.40792729,34.42,0.34194958209991455,24848,6197,3962.15966796875,292,0.5317904949188232,-596.7242431640625,226681,0.001,,
1813680,1783.4204907100002,34.44,0.3436298072338104,24852,6198,3262.701416015625,292,0.3305579125881195,-658.2767944335938,226697,0.001,,
1813784,1780.4726751400003,34.8,0.3448725640773773,24856,6198,7042.61328125,292,0.1415129005908966,-583.8045043945312,226710,0.001,,
1813912,1753.6300341300002,34.57,0.3467782139778137,24860,6198,4697.5703125,292,0.6004435420036316,-635.1339111328125,226726,0.001,,
1813992,1753.62803172,34.68,0.3477800488471985,24864,6199,7357.6796875,292,0.7175350785255432,-631.6900024414062,226736,0.001,,
1814184,1752.93200032,34.83,0.35063454508781433,24868,6199,2606.7626953125,292,0.343498557806015,-678.5287475585938,226760,0.001,,
1814288,1750.90958905,35.17,0.35188519954681396,24872,6200,2410.0732421875,292,-0.10623812675476074,-554.5573120117188,226773,0.001,,
1814536,1749.9900652799997,35.36,0.3529902696609497,24876,6200,3425.9765625,292,-0.22981242835521698,-575.1435546875,226804,0.001,,
1814648,1744.9201330499998,35.79,0.35260963439941406,24880,6201,12669.9833984375,292,-0.8649774789810181,-533.8017578125,226818,0.001,,
1814760,1737.74002414,36.22,0.35176974534988403,24884,6201,7117.1611328125,292,-0.3173099756240845,-612.4261474609375,226832,0.001,,
1814880,1740.7801885,35.83,0.3510562777519226,24888,6201,4463.1845703125,292,0.09252837300300598,-533.1595458984375,226847,0.001,,
1815048,1745.6331017699997,35.23,0.3505710959434509,24892,6202,10759.541015625,292,0.14471320807933807,-559.221923828125,226868,0.001,,
1815160,1744.69621526,35.16,0.35021987557411194,24896,6202,3189.857421875,292,-0.07153421640396118,-605.6092529296875,226882,0.001,,
1815304,1752.1623324799998,34.56,0.34975534677505493,24900,6203,3481.41845703125,292,0.4256827235221863,-567.6288452148438,226900,0.001,,
1815416,1749.6449213499998,34.91,0.3498775362968445,24904,6203,4440.24951171875,292,0.08538804948329926,-602.043701171875,226914,0.001,,
1815520,1750.4505475,34.82,0.3503585159778595,24908,6204,4328.591796875,292,0.4631419777870178,-607.551513671875,226927,0.001,,
1815648,1752.47890137,34.68,0.35133442282676697,24912,6204,4133.7158203125,292,0.24781960248947144,-659.496337890625,226943,0.001,,
1815840,1753.2658096799994,34.67,0.3539297580718994,24916,6205,4789.3974609375,292,0.8457503318786621,-640.2665405273438,226967,0.001,,
1815896,1758.4889961200001,34.2,0.3547411561012268,24920,6205,12229.30859375,292,0.6983039379119873,-639.7676391601562,226974,0.001,,
1816080,1793.5502751400002,33.39,0.3578834533691406,24924,6205,12490.896484375,292,0.3465940058231354,-674.8942260742188,226997,0.001,,
1816168,1794.8654204399998,33.27,0.3592923879623413,24928,6206,3767.114501953125,292,0.33925166726112366,-620.9524536132812,227008,0.001,,
1816320,1792.95836656,33.53,0.3618621826171875,24932,6206,5811.7294921875,292,0.6203944683074951,-606.728759765625,227027,0.001,,
1816384,1792.7459169699996,33.49,0.3632950186729431,24936,6206,5567.11328125,292,0.8183373212814331,-655.5430908203125,227035,0.001,,
1816552,1832.79271251,32.84,0.36688175797462463,24940,6207,2196.15576171875,292,0.8399950265884399,-590.1441650390625,227056,0.001,,
1816664,1833.68567335,32.8,0.36895233392715454,24944,6207,3352.55224609375,292,0.5799371004104614,-647.3896484375,227070,0.001,,
1816808,1834.0672442800005,32.73,0.37205618619918823,24948,6208,2545.216064453125,292,0.3384658694267273,-620.698974609375,227088,0.001,,
1816896,1832.7086055700001,32.94,0.3740966022014618,24952,6208,5112.8134765625,292,1.0156162977218628,-641.0631103515625,227099,0.001,,
1817048,1836.88013026,32.48,0.37692829966545105,24956,6209,11655.279296875,292,-0.0680617094039917,-702.455078125,227118,0.001,,
1817120,1865.3946368099996,32.57,0.3779382109642029,24960,6209,3486.03564453125,292,0.564350962638855,-672.2380981445312,227127,0.001,,
1817272,1865.7375278199997,32.49,0.3803335428237915,24964,6209,3244.986328125,292,0.5728247165679932,-553.9838256835938,227146,0.001,,
1817360,1865.77922664,32.45,0.38141679763793945,24968,6210,3391.015625,292,0.34076544642448425,-535.3916625976562,227157,0.001,,
1817496,1837.1716650200003,31.93,0.3836919963359833,24972,6210,2984.985595703125,292,-0.0761290043592453,-564.7530517578125,227174,0.001,,
1817600,1836.87789716,31.85,0.3848661780357361,24976,6210,5996.8251953125,292,0.5088498592376709,-626.3736572265625,227187,0.001,,
1817720,1843.44773696,31.28,0.38608628511428833,24980,6211,3469.091064453125,292,0.3004574179649353,-524.1827392578125,227202,0.001,,
1817936,1853.72711242,30.6,0.3877251446247101,24984,6212,2829.66845703125,292,-0.11809393763542175,-699.4838256835938,227229,0.001,,
1817992,1851.7815464700002,30.82,0.38813918828964233,24988,6212,4741.947265625,292,0.24296115338802338,-668.150390625,227236,0.001,,
1818184,1853.7730815200002,30.62,0.3897455036640167,24992,6212,3735.25439453125,292,-0.06673732399940491,-615.4605102539062,227260,0.001,,
1818368,1849.27180987,31.27,0.39079970121383667,24996,6213,4486.9296875,292,0.16574621200561523,-599.05859375,227283,0.001,,
