rollout/ep_len_mean,train/n_updates,train/ent_coef_loss,train/learning_rate,train/ent_coef,time/fps,train/critic_loss,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,eval/mean_reward,eval/mean_ep_length
33.57,202305,-0.24356581270694733,0.001,0.44815948605537415,310,8631.5703125,1618544,28740,1708.8626608900001,5215,-629.8609619140625,,
33.48,202317,-0.27221083641052246,0.001,0.44768279790878296,310,6380.755859375,1618640,28744,1706.35449385,5215,-542.5174560546875,,
34.15,202339,0.08699873834848404,0.001,0.4470028281211853,310,6653.9013671875,1618816,28748,1681.5673831900003,5216,-571.541015625,,
34.14,202361,-0.12573446333408356,0.001,0.44704946875572205,310,7115.82763671875,1618992,28752,1682.0146355099998,5217,-654.6263427734375,,
34.38,202392,0.04276534914970398,0.001,0.448103129863739,310,9234.966796875,1619240,28756,1678.28859239,5217,-688.9730224609375,,
35.11,202404,0.09931948781013489,0.001,0.44848883152008057,310,4364.15771484375,1619336,28760,1676.3228792100003,5218,-639.7183227539062,,
35.76,202421,-0.5921143293380737,0.001,0.4484485387802124,310,2682.56005859375,1619472,28764,1675.7005542299999,5218,-525.8463134765625,,
35.62,202443,0.08348047733306885,0.001,0.4476875066757202,310,2880.97412109375,1619648,28768,1678.34716858,5219,-625.2437133789062,,
33.14,202467,0.2411174178123474,0.001,0.44727781414985657,310,4542.8212890625,1619840,28772,1754.1739136500003,5219,-510.9831237792969,,
33.26,202473,0.031105682253837585,0.001,0.44733932614326477,310,6814.0615234375,1619888,28776,1755.51356778,5220,-519.7608642578125,,
33.37,202487,0.26239749789237976,0.001,0.4476880133152008,310,3759.49609375,1620000,28778,1754.8861294399999,5220,-683.9834594726562,,
,,,,,,,1620000,,,,,1894.905935,28.0
33.36,202505,-0.11332470178604126,0.001,0.4482855498790741,310,7948.0830078125,1620144,28780,1755.8980403599999,5221,-655.7896728515625,,
33.52,202517,-0.17869587242603302,0.001,0.44812119007110596,310,2931.34765625,1620240,28784,1755.2214026299998,5221,-646.077880859375,,
35.41,202534,0.2121070772409439,0.001,0.44748449325561523,310,4668.00146484375,1620376,28788,1746.03703891,5221,-668.635986328125,,
35.99,202552,0.10384506732225418,0.001,0.4467843770980835,310,10986.5361328125,1620520,28792,1741.05059656,5222,-547.3743896484375,,
35.99,202559,0.056888848543167114,0.001,0.44667237997055054,310,2223.1171875,1620576,28796,1742.89754534,5222,-641.5758056640625,,
36.07,202577,0.28121548891067505,0.001,0.4464738368988037,310,3545.694580078125,1620720,28800,1742.11007438,5222,-532.6399536132812,,
35.86,202590,-0.7042469382286072,0.001,0.4463790953159332,310,7679.32861328125,1620824,28804,1743.67224415,5223,-564.01953125,,
34.13,202607,0.08979339897632599,0.001,0.4452950060367584,310,5894.8349609375,1620960,28808,1781.0991183200001,5223,-609.373046875,,
34.37,202616,-0.013115894049406052,0.001,0.4446479082107544,310,4566.5830078125,1621032,28812,1778.9552097999997,5223,-567.9085693359375,,
34.45,202640,0.08120229095220566,0.001,0.44389820098876953,310,5528.3095703125,1621224,28816,1778.68176902,5224,-650.41259765625,,
34.71,202652,0.17116323113441467,0.001,0.44389209151268005,310,10997.0859375,1621320,28820,1776.78645864,5224,-530.7281494140625,,
34.84,202668,-0.23613165318965912,0.001,0.4441823363304138,310,5770.7392578125,1621448,28824,1776.97380602,5225,-661.2504272460938,,
34.78,202687,-0.011031072586774826,0.001,0.4442707598209381,310,10760.3173828125,1621600,28828,1777.1894417699996,5225,-639.3072509765625,,
34.88,202696,0.08658082783222198,0.001,0.4442664682865143,310,6560.52880859375,1621672,28832,1776.6939686599999,5225,-694.100341796875,,
34.72,202719,-0.22938582301139832,0.001,0.44428157806396484,310,9535.884765625,1621856,28836,1780.3556658300001,5226,-664.47265625,,
34.8,202727,0.36228227615356445,0.001,0.4440755546092987,310,5111.435546875,1621920,28840,1781.64554261,5226,-641.93359375,,
34.74,202748,0.18817302584648132,0.001,0.4440424144268036,310,4982.4609375,1622088,28844,1786.92477094,5227,-767.0044555664062,,
34.23,202762,-0.23988179862499237,0.001,0.44419169425964355,310,7023.2392578125,1622200,28848,1811.2769528299998,5227,-652.5870361328125,,
34.37,202778,-0.2990657687187195,0.001,0.44386324286460876,310,3592.974609375,1622328,28852,1812.1784238200003,5228,-564.557373046875,,
34.35,202793,-0.5763005614280701,0.001,0.4430607557296753,310,12459.943359375,1622448,28856,1816.5916617500002,5228,-530.2486572265625,,
33.62,202807,-0.11083437502384186,0.001,0.44180822372436523,310,11073.4853515625,1622560,28860,1789.6470284099998,5228,-588.3761596679688,,
32.8,202826,0.153434157371521,0.001,0.44053712487220764,310,4960.705078125,1622712,28864,1795.56292291,5229,-518.3671875,,
32.78,202838,0.23031677305698395,0.001,0.4401448667049408,310,9320.48046875,1622808,28868,1795.48014334,5229,-662.177734375,,
32.91,202854,-0.15001122653484344,0.001,0.4395531117916107,310,3189.22998046875,1622936,28872,1797.07847484,5230,-565.6351318359375,,
32.65,202863,-0.33488962054252625,0.001,0.4390929341316223,310,4273.154296875,1623008,28876,1800.02099316,5230,-674.1248779296875,,
32.42,202882,0.10147915780544281,0.001,0.43765994906425476,310,13484.7158203125,1623160,28880,1802.64343554,5230,-638.3701171875,,
32.21,202894,-0.3684898018836975,0.001,0.4367632269859314,310,4931.9111328125,1623256,28884,1805.4319631899998,5231,-643.4375610351562,,
30.28,202919,-0.5078893899917603,0.001,0.43411514163017273,310,6551.841796875,1623456,28888,1814.7210312099999,5231,-550.6664428710938,,
29.86,202935,-0.2150249183177948,0.001,0.43258845806121826,310,4249.97021484375,1623584,28892,1818.16738505,5232,-557.8475341796875,,
29.82,202946,-0.10280890017747879,0.001,0.4316239655017853,310,4984.6259765625,1623672,28896,1818.3541363500005,5232,-617.5166015625,,
30.36,202973,-0.17562082409858704,0.001,0.4299595057964325,310,15418.4951171875,1623888,28900,1814.03054842,5233,-619.020263671875,,
31.55,202987,-0.027618780732154846,0.001,0.42901501059532166,310,5981.0751953125,1624000,28904,1784.7324011299997,5233,-596.4987182617188,,
31.74,203000,0.09896320104598999,0.001,0.42831727862358093,310,10217.671875,1624104,28908,1782.71872466,5233,-602.3739013671875,,
31.71,203018,-0.0501059964299202,0.001,0.4274323880672455,310,2196.3251953125,1624248,28912,1784.27525805,5234,-660.9163818359375,,
31.72,203031,-0.6110880970954895,0.001,0.42681562900543213,310,7637.27783203125,1624352,28916,1785.0941836900001,5234,-613.0015869140625,,
31.4,203050,-0.30122554302215576,0.001,0.4251518249511719,310,7464.228515625,1624504,28920,1784.8483904100003,5235,-491.70050048828125,,
31.64,203063,-0.030260905623435974,0.001,0.4242292642593384,310,11191.611328125,1624608,28924,1781.7283453999999,5235,-599.3551025390625,,
31.79,203087,-0.1897265464067459,0.001,0.42268824577331543,310,5638.5439453125,1624800,28928,1781.56132693,5236,-562.6717529296875,,
32.08,203098,0.3734378218650818,0.001,0.4222221374511719,310,5792.48193359375,1624888,28932,1777.9634787899997,5236,-627.2723999023438,,
32.22,203124,-0.056324005126953125,0.001,0.4219922125339508,310,3925.33837890625,1625096,28936,1773.43898155,5237,-610.3585205078125,,
32.4,203143,-0.5214670300483704,0.001,0.42176052927970886,310,4869.9169921875,1625248,28940,1768.5105788700002,5237,-628.2550048828125,,
32.23,203152,0.11641640216112137,0.001,0.42153894901275635,310,7338.5654296875,1625320,28944,1768.9534311800003,5238,-629.5294799804688,,
32.58,203176,-0.36947596073150635,0.001,0.420131653547287,310,5141.7861328125,1625512,28948,1765.84503116,5238,-552.485107421875,,
32.51,203187,-0.1594751477241516,0.001,0.4193517565727234,310,3944.142578125,1625600,28952,1765.2299166499997,5239,-669.7598876953125,,
32.67,203210,-0.2149580419063568,0.001,0.41722914576530457,310,12794.326171875,1625784,28956,1760.08976406,5239,-672.3150634765625,,
32.71,203215,0.17261053621768951,0.001,0.4166726768016815,310,4651.3408203125,1625824,28960,1788.80535419,5239,-682.5867309570312,,
32.92,203236,-0.09667094051837921,0.001,0.41465458273887634,310,3796.8681640625,1625992,28964,1785.75464714,5240,-647.9459228515625,,
32.76,203243,-0.47934797406196594,0.001,0.41424816846847534,310,4479.14794921875,1626048,28968,1787.16805514,5240,-553.3467407226562,,
32.64,203264,0.08541013300418854,0.001,0.41266322135925293,310,5820.42529296875,1626216,28972,1811.42181366,5241,-694.1419677734375,,
32.66,203283,-0.5448601841926575,0.001,0.4116743206977844,310,4741.0927734375,1626368,28976,1808.9947019200001,5241,-567.501953125,,
32.73,203294,-0.5357445478439331,0.001,0.41103214025497437,310,5140.08740234375,1626456,28980,1808.4250511000002,5241,-528.447265625,,
32.69,203317,0.016664445400238037,0.001,0.41017982363700867,310,4653.9248046875,1626640,28984,1809.1601309800003,5242,-539.49462890625,,
33.3,203331,-0.23312564194202423,0.001,0.4099714756011963,310,3190.76318359375,1626752,28988,1764.09401692,5242,-622.6158447265625,,
33.91,203345,-0.22898386418819427,0.001,0.4093334972858429,310,7769.01171875,1626864,28992,1761.64053619,5243,-626.0,,
33.86,203363,-0.34308958053588867,0.001,0.4083015024662018,310,7417.7607421875,1627008,28996,1762.2217342799997,5243,-693.2459716796875,,
33.46,203380,0.03517943620681763,0.001,0.4072881042957306,310,3602.8642578125,1627144,29000,1767.7954760199998,5244,-593.7828369140625,,
32.84,203398,-0.0006144195795059204,0.001,0.40683308243751526,310,3238.750732421875,1627288,29004,1793.9281197300004,5244,-601.82470703125,,
32.99,203408,0.06751406192779541,0.001,0.4068491458892822,310,9703.8671875,1627368,29008,1791.33092227,5244,-586.7547607421875,,
32.73,203425,0.6941544413566589,0.001,0.40714213252067566,310,3426.56005859375,1627504,29012,1793.90665838,5245,-723.1279296875,,
32.73,203439,0.45568621158599854,0.001,0.4076898396015167,310,4681.0625,1627616,29016,1793.56923512,5245,-650.264892578125,,
32.76,203453,0.060136690735816956,0.001,0.40879520773887634,310,3566.7685546875,1627728,29020,1797.1031727600002,5246,-629.8306274414062,,
32.4,203466,0.1644270420074463,0.001,0.40972158312797546,310,6236.1787109375,1627832,29024,1801.1894823500002,5246,-521.01513671875,,
32.17,203483,0.0806015282869339,0.001,0.4109867811203003,310,7148.1552734375,1627968,29028,1803.1515028400004,5246,-536.32177734375,,
31.92,203493,-0.1986926943063736,0.001,0.41152724623680115,310,10193.501953125,1628048,29032,1805.9541050700002,5247,-660.8461303710938,,
31.51,203510,0.09872318804264069,0.001,0.41166287660598755,310,15490.08203125,1628184,29036,1788.28833946,5247,-671.469482421875,,
31.28,203520,0.6793439388275146,0.001,0.4117250442504883,310,6007.2919921875,1628264,29040,1793.49521843,5247,-610.2452392578125,,
31.14,203537,0.4819774031639099,0.001,0.4122651517391205,310,3413.80029296875,1628400,29044,1796.2399536699997,5248,-587.4609985351562,,
30.79,203547,0.4199957847595215,0.001,0.4127002954483032,310,4952.556640625,1628480,29048,1774.1025644499998,5248,-607.2174072265625,,
30.75,203571,0.22063058614730835,0.001,0.41440051794052124,310,2688.03466796875,1628672,29052,1775.4258594599999,5249,-556.2261962890625,,
30.75,203590,0.7391247749328613,0.001,0.41625991463661194,310,2487.45703125,1628824,29056,1778.1841997800002,5249,-511.78466796875,,
30.76,203600,0.31052786111831665,0.001,0.41731923818588257,310,6641.927734375,1628904,29060,1779.11236737,5249,-536.7587890625,,
30.48,203621,0.5311691164970398,0.001,0.4201377332210541,310,4793.69873046875,1629072,29064,1783.40442629,5250,-689.3575439453125,,
30.33,203641,0.3999902606010437,0.001,0.42246246337890625,310,5523.9287109375,1629232,29068,1784.7180877800001,5250,-575.6617431640625,,
30.49,203650,-0.11114825308322906,0.001,0.42341920733451843,310,8922.80859375,1629304,29072,1782.0953364699997,5251,-618.0,,
30.43,203671,0.30755800008773804,0.001,0.42529216408729553,310,3960.992431640625,1629472,29076,1783.9857433600002,5251,-587.4505615234375,,
30.41,203677,0.07392631471157074,0.001,0.4258284568786621,310,3723.00927734375,1629520,29080,1784.3974638099999,5251,-607.1181640625,,
30.38,203702,0.6181511282920837,0.001,0.42880213260650635,310,6798.80908203125,1629720,29084,1782.48389539,5252,-644.127685546875,,
29.97,203727,0.13093924522399902,0.001,0.43290936946868896,310,4646.595703125,1629920,29088,1826.2618139500003,5253,-576.2904052734375,,
30.03,203737,0.27716416120529175,0.001,0.4349382519721985,310,3551.33056640625,1630000,29090,1825.0659293,5253,-602.1962280273438,,
,,,,,,,1630000,,,,,1897.2214061999998,26.8
29.26,203752,0.386120468378067,0.001,0.43729254603385925,310,10018.58203125,1630120,29092,1829.8936611600002,5254,-681.299072265625,,
31.18,203782,0.16739434003829956,0.001,0.4410361647605896,310,7020.2568359375,1630360,29096,1784.3292912999998,5255,-616.8167724609375,,
31.47,203787,0.5737000107765198,0.001,0.44141054153442383,310,9705.7265625,1630400,29100,1778.9678573400001,5255,-526.5533447265625,,
30.9,203811,0.318278968334198,0.001,0.4442979395389557,310,11346.212890625,1630592,29104,1783.33105879,5256,-546.0144653320312,,
30.84,203842,0.14593955874443054,0.001,0.44783878326416016,310,4291.1875,1630840,29108,1784.7240190300006,5256,-506.939697265625,,
31.39,203864,0.39890724420547485,0.001,0.4503476321697235,310,6516.82421875,1631016,29112,1778.20389807,5257,-524.6470947265625,,
33.41,203888,0.16259193420410156,0.001,0.45496466755867004,310,4081.50732421875,1631208,29116,1756.6904934899999,5257,-521.2863159179688,,
33.36,203911,0.4018731415271759,0.001,0.45812374353408813,310,9919.68359375,1631392,29120,1756.6161130300004,5258,-497.5186767578125,,
33.76,203918,0.22084596753120422,0.001,0.45869511365890503,310,4451.0146484375,1631448,29124,1750.8979186899999,5258,-534.854248046875,,
33.99,203939,-0.02554170787334442,0.001,0.4608393907546997,310,10190.5869140625,1631616,29128,1715.8562706800003,5259,-593.4443359375,,
33.83,203958,0.1881883591413498,0.001,0.4620310068130493,310,7034.2119140625,1631768,29132,1689.22037619,5259,-618.0731201171875,,
33.85,203975,-0.004907354712486267,0.001,0.4622979164123535,310,7905.18798828125,1631904,29136,1710.0658205900002,5260,-613.2244262695312,,
33.86,203992,-0.4801771640777588,0.001,0.4613148272037506,310,4145.29443359375,1632040,29140,1705.84524267,5260,-599.1339721679688,,
34.43,204010,-0.2930811047554016,0.001,0.4590566158294678,310,6068.671875,1632184,29144,1651.8399498399997,5261,-680.6251831054688,,
37.36,204020,-0.32190680503845215,0.001,0.45788055658340454,310,6367.79052734375,1632264,29148,1620.0833548599999,5261,-656.5892944335938,,
37.35,204039,-0.7238255143165588,0.001,0.4552081227302551,310,7383.06005859375,1632416,29152,1612.5528651900001,5261,-575.7036743164062,,
36.98,204049,-0.6910870671272278,0.001,0.45311439037323,310,9738.46484375,1632496,29156,1608.7437917500004,5262,-678.0076904296875,,
36.82,204067,-0.35430827736854553,0.001,0.44989922642707825,310,10071.515625,1632640,29160,1576.9817367700002,5262,-628.013916015625,,
37.04,204087,-0.06466366350650787,0.001,0.4474720060825348,310,10495.5009765625,1632800,29164,1565.3084108399999,5263,-639.2838745117188,,
37.71,204098,-0.21002903580665588,0.001,0.44634780287742615,310,6909.04736328125,1632888,29168,1555.3065407400002,5263,-662.02880859375,,
37.55,204112,0.36156171560287476,0.001,0.4451659321784973,310,6222.93603515625,1633000,29172,1555.97685947,5263,-559.903564453125,,
37.64,204127,0.034530043601989746,0.001,0.4442915916442871,310,5923.4921875,1633120,29176,1551.82267338,5264,-563.2535400390625,,
37.7,204147,-0.5166192650794983,0.001,0.4428088068962097,310,7867.76953125,1633280,29180,1548.8725267400002,5264,-594.3650512695312,,
37.86,204161,-0.4100760221481323,0.001,0.44111546874046326,310,16794.0078125,1633392,29184,1548.3280533999998,5265,-588.5709228515625,,
38.15,204177,0.10187321901321411,0.001,0.43960997462272644,310,10775.26953125,1633520,29188,1518.3269826200003,5265,-507.21929931640625,,
38.15,204191,-0.10577043890953064,0.001,0.4385423958301544,310,5363.49951171875,1633632,29192,1518.4586741100002,5266,-622.5283203125,,
36.33,204220,-0.37017446756362915,0.001,0.43747037649154663,310,6721.9716796875,1633864,29196,1563.7755907900003,5266,-611.26220703125,,
36.34,204236,-0.06873142719268799,0.001,0.4368063509464264,310,6401.419921875,1633992,29200,1565.0278243999999,5267,-600.4398803710938,,
36.65,204247,-0.6036978960037231,0.001,0.4359520971775055,310,4784.6376953125,1634080,29204,1563.4737094800003,5267,-468.41705322265625,,
36.41,204269,-0.33767223358154297,0.001,0.4340655505657196,310,5651.5,1634256,29208,1567.3115055899998,5268,-571.7227783203125,,
36.06,204287,-0.2369033843278885,0.001,0.43187835812568665,310,7555.0908203125,1634400,29212,1570.10263456,5268,-659.911865234375,,
33.91,204303,-0.2616351544857025,0.001,0.4302463233470917,310,4654.10546875,1634528,29216,1593.1812161200003,5269,-603.0201416015625,,
34.1,204324,-0.04756161570549011,0.001,0.42852938175201416,310,3662.175048828125,1634696,29220,1591.00654222,5269,-590.0618896484375,,
33.74,204335,-0.1812678873538971,0.001,0.42806339263916016,310,5517.7177734375,1634784,29224,1596.42936492,5269,-606.1807250976562,,
33.96,204358,0.30441921949386597,0.001,0.4278460741043091,310,7318.0849609375,1634968,29228,1627.7807714199996,5270,-647.8818969726562,,
34.1,204377,0.7231414914131165,0.001,0.42912402749061584,310,4966.888671875,1635120,29232,1655.6789511900001,5271,-577.1748046875,,
34.2,204393,0.04143926501274109,0.001,0.4301051199436188,310,6004.4931640625,1635248,29236,1655.67850752,5271,-597.3931274414062,,
34.35,204409,-0.3937372863292694,0.001,0.4303497076034546,310,4367.0283203125,1635376,29240,1658.31646439,5271,-603.7184448242188,,
33.78,204423,0.37660908699035645,0.001,0.4299573600292206,310,4516.3349609375,1635488,29244,1712.00116961,5272,-683.9702758789062,,
33.5,204437,0.07618501782417297,0.001,0.42950958013534546,310,5651.283203125,1635600,29248,1745.00822875,5272,-593.0643920898438,,
33.53,204457,-0.39529746770858765,0.001,0.42866310477256775,310,8376.994140625,1635760,29252,1751.9190460500001,5273,-521.0528564453125,,
