time/fps,time/time_elapsed,train/n_updates,train/ent_coef,train/ent_coef_loss,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,rollout/ep_rew_mean,train/critic_loss,time/episodes,train/learning_rate,eval/mean_reward,eval/mean_ep_length
277,6477,224511,0.33841919898986816,0.3413273096084595,57.61,1796192,-666.9033203125,1243.02400432,3364.827880859375,18296,0.001,,
277,6477,224534,0.3395874798297882,0.1370609998703003,57.73,1796376,-621.330810546875,1244.0606265799997,3161.283935546875,18300,0.001,,
277,6478,224560,0.340849369764328,-0.4238317012786865,57.88,1796584,-706.8963623046875,1242.32808772,2759.22216796875,18304,0.001,,
277,6479,224598,0.3403475880622864,-0.303968220949173,58.48,1796888,-604.0947265625,1239.4314767399999,4433.173828125,18308,0.001,,
277,6480,224616,0.339678555727005,0.08368536829948425,54.93,1797032,-627.7183837890625,1242.36964213,2657.94384765625,18312,0.001,,
277,6481,224646,0.338972270488739,-0.22730711102485657,55.08,1797272,-632.565673828125,1241.41589263,2174.641357421875,18316,0.001,,
277,6481,224657,0.33860746026039124,0.24190708994865417,55.57,1797360,-653.2453002929688,1239.3095961500003,4752.5634765625,18320,0.001,,
277,6482,224690,0.33707326650619507,-0.12473762035369873,55.33,1797624,-691.7134399414062,1241.1413519500002,5274.55810546875,18324,0.001,,
277,6482,224710,0.33615437150001526,-0.5753578543663025,53.92,1797784,-744.682861328125,1314.73460004,4237.92529296875,18328,0.001,,
277,6484,224762,0.3319738805294037,-0.4468150734901428,54.19,1798200,-693.8892211914062,1312.39164915,4119.4111328125,18332,0.001,,
277,6484,224777,0.33034875988960266,-0.5339775085449219,55.38,1798320,-691.8798828125,1301.11369878,2777.28076171875,18336,0.001,,
277,6486,224813,0.3265537619590759,-0.3412913680076599,56.02,1798608,-610.643310546875,1327.1131624500003,2712.565673828125,18340,0.001,,
277,6486,224839,0.3232552409172058,-0.8540641069412231,56.63,1798816,-651.8690185546875,1363.1861950500002,4871.02490234375,18344,0.001,,
277,6487,224865,0.3202176094055176,-1.0012884140014648,56.8,1799024,-599.958984375,1363.00875433,3365.0869140625,18348,0.001,,
277,6488,224881,0.3177296221256256,-0.7532340288162231,56.98,1799152,-594.713623046875,1361.7963752800001,2768.603271484375,18352,0.001,,
277,6489,224914,0.31321075558662415,-1.0688875913619995,56.92,1799416,-627.3984375,1361.81602526,2934.370361328125,18356,0.001,,
277,6489,224936,0.31009018421173096,-0.34896403551101685,56.54,1799592,-561.5997314453125,1426.7491695599995,2849.5478515625,18360,0.001,,
277,6490,224967,0.30553776025772095,-0.3200428783893585,56.6,1799840,-634.7750854492188,1425.07654524,6310.759765625,18364,0.001,,
277,6491,224985,0.3033439815044403,0.4530062675476074,56.88,1799984,-623.8016967773438,1422.5138946,10553.6171875,18368,0.001,,
277,6491,224987,0.30307501554489136,,56.88,1800000,,1422.5138946,3454.02294921875,18368,0.001,,
,,,,,,1800000,,,,,,1654.87591,50.6
277,6492,225017,0.30066055059432983,-0.39507856965065,52.39,1800240,-589.8666381835938,1583.5660588300002,10190.083984375,18372,0.001,,
277,6493,225052,0.2993447184562683,-0.19841021299362183,52.21,1800520,-657.8466796875,1584.9107651000004,2928.00634765625,18376,0.001,,
277,6494,225070,0.29910406470298767,-0.23879121243953705,52.11,1800664,-645.9121704101562,1587.0596979800002,3714.75439453125,18380,0.001,,
277,6495,225101,0.29873067140579224,-0.6792963743209839,52.2,1800912,-614.9409790039062,1588.5091767900005,2074.39404296875,18384,0.001,,
277,6495,225114,0.2982049584388733,0.08464209735393524,52.07,1801016,-638.9210205078125,1589.9796825500005,3623.800537109375,18388,0.001,,
277,6496,225152,0.296435683965683,-0.11202012002468109,51.46,1801320,-701.845947265625,1562.2798212500002,3425.80517578125,18392,0.001,,
277,6497,225173,0.29549264907836914,-0.23589763045310974,51.23,1801488,-664.2369995117188,1564.1050503500003,3695.20751953125,18396,0.001,,
277,6498,225202,0.29532068967819214,0.11314983665943146,51.64,1801720,-632.8372802734375,1560.9783917700001,2856.40869140625,18400,0.001,,
277,6499,225238,0.2958386242389679,0.36966580152511597,51.67,1802008,-595.9659423828125,1561.3227352999995,7720.8525390625,18404,0.001,,
277,6499,225249,0.29600438475608826,0.17482399940490723,51.09,1802096,-683.2596435546875,1566.0344624299998,3913.308837890625,18408,0.001,,
277,6500,225288,0.29650190472602844,-0.2509070038795471,50.85,1802408,-620.7862548828125,1606.2066987899996,3570.71630859375,18412,0.001,,
277,6502,225331,0.2957228124141693,-0.07435670495033264,51.09,1802752,-681.4005126953125,1604.8079428099995,4555.59619140625,18416,0.001,,
277,6503,225373,0.29282960295677185,0.14106523990631104,50.17,1803088,-673.6494140625,1615.53938497,1528.938720703125,18420,0.001,,
277,6504,225418,0.28920426964759827,-0.7009225487709045,50.85,1803448,-734.4984130859375,1608.94799612,4927.4755859375,18424,0.001,,
277,6505,225450,0.2862119674682617,-0.40770548582077026,51.48,1803704,-697.9288330078125,1604.96133792,2221.2939453125,18428,0.001,,
277,6506,225494,0.2812259793281555,0.14987415075302124,51.77,1804056,-677.5298461914062,1602.4311445399999,2084.6796875,18432,0.001,,
277,6508,225529,0.2790076434612274,-0.5633519887924194,51.11,1804336,-583.41796875,1608.3784483499999,3069.294921875,18436,0.001,,
277,6508,225558,0.27757787704467773,0.027436286211013794,53.42,1804568,-635.8853759765625,1506.2131767800001,7084.4453125,18440,0.001,,
277,6509,225589,0.27668291330337524,-0.0983269065618515,53.42,1804816,-604.80615234375,1506.71017522,2431.45654296875,18444,0.001,,
277,6510,225629,0.2743973433971405,-0.33977189660072327,53.25,1805136,-616.6029663085938,1508.7415090499999,3306.358154296875,18448,0.001,,
277,6512,225670,0.27187907695770264,0.49884793162345886,53.59,1805464,-533.7115478515625,1505.11149358,2584.583740234375,18452,0.001,,
277,6512,225694,0.27146777510643005,0.3973166346549988,53.93,1805656,-649.190673828125,1498.8961845099993,2768.7431640625,18456,0.001,,
277,6514,225735,0.2733064591884613,0.35900193452835083,54.19,1805984,-659.4874877929688,1497.0178219199997,3865.9921875,18460,0.001,,
277,6515,225772,0.27752724289894104,1.3826650381088257,54.04,1806280,-517.3343505859375,1497.5478533799999,5027.0517578125,18464,0.001,,
277,6516,225799,0.2821958661079407,1.3460696935653687,55.81,1806496,-467.515625,1472.27437761,2784.899169921875,18468,0.001,,
277,6517,225833,0.2881474494934082,1.1772440671920776,55.56,1806768,-608.4979248046875,1402.0396542600001,3693.29833984375,18472,0.001,,
277,6517,225861,0.29318252205848694,1.3483860492706299,57.13,1806992,-720.279541015625,1384.90629359,2441.75146484375,18476,0.001,,
277,6518,225882,0.29700967669487,1.1990747451782227,66.73,1807160,-698.7782592773438,1287.66180496,3780.260986328125,18480,0.001,,
277,6519,225923,0.30318185687065125,0.29812121391296387,67.35,1807488,-680.954833984375,1281.7815769099998,3771.2685546875,18484,0.001,,
277,6520,225941,0.30488577485084534,-0.05297059565782547,67.85,1807632,-673.0938110351562,1277.1322575600002,2545.984619140625,18488,0.001,,
277,6521,225970,0.3072473406791687,-0.09653058648109436,68.31,1807864,-588.0662841796875,1256.52090243,2320.50439453125,18492,0.001,,
277,6522,225998,0.30818185210227966,-0.09842206537723541,68.56,1808088,-620.673583984375,1255.2575818799999,2388.34814453125,18496,0.001,,
277,6522,226013,0.30891153216362,0.09234781563282013,68.23,1808208,-629.44921875,1259.9199319,5827.6650390625,18500,0.001,,
277,6523,226044,0.310167133808136,0.048660606145858765,68.07,1808456,-648.6563720703125,1260.85831654,3508.697509765625,18504,0.001,,
277,6524,226076,0.3110082745552063,-0.4668343663215637,68.4,1808712,-553.9859619140625,1257.78105,5007.1298828125,18508,0.001,,
277,6525,226101,0.31086593866348267,0.19489677250385284,68.78,1808912,-643.184814453125,1254.80338099,2823.19287109375,18512,0.001,,
277,6526,226133,0.3119942247867584,0.4466104209423065,68.51,1809168,-593.9939575195312,1257.09212648,3508.241455078125,18516,0.001,,
277,6526,226159,0.3133256435394287,-0.49821358919143677,68.11,1809376,-613.86669921875,1258.3788363300002,2400.2216796875,18520,0.001,,
277,6527,226190,0.3133445680141449,-0.3864220380783081,67.85,1809624,-619.2293701171875,1260.9034815399998,2371.6728515625,18524,0.001,,
277,6528,226221,0.31208932399749756,-0.8808606863021851,66.81,1809872,-643.79443359375,1234.70496058,4062.43505859375,18528,0.001,,
277,6529,226237,0.3110276758670807,-0.1529068946838379,66.99,1810000,-647.7993774414062,1233.0323921899999,3198.42041015625,18529,0.001,,
,,,,,,1810000,,,,,,778.1913928,101.2
277,6530,226243,0.31066423654556274,-0.39387282729148865,66.57,1810048,-725.2932739257812,1237.52047844,2498.63427734375,18532,0.001,,
277,6531,226268,0.3090689778327942,-0.12590987980365753,66.27,1810248,-683.1325073242188,1238.88707587,6823.7197265625,18536,0.001,,
277,6532,226299,0.306969553232193,0.06090867146849632,63.51,1810496,-560.6594848632812,1351.6543253999998,4281.3154296875,18540,0.001,,
277,6532,226312,0.3066748380661011,0.634147047996521,65.49,1810600,-680.18310546875,944.0538698000001,7386.4990234375,18544,0.001,,
277,6533,226352,0.3089755177497864,0.3789477050304413,65.45,1810920,-613.8741455078125,943.2491403700001,5057.5078125,18548,0.001,,
277,6534,226376,0.31219378113746643,1.0820872783660889,65.23,1811112,-625.6749267578125,943.9116299399998,2643.506591796875,18552,0.001,,
277,6535,226410,0.317006379365921,0.22737295925617218,65.41,1811384,-648.9693603515625,943.31167137,4654.900390625,18556,0.001,,
277,6535,226424,0.3188735842704773,0.3814290165901184,65.27,1811496,-633.80615234375,945.0227274800002,3687.85546875,18560,0.001,,
277,6536,226458,0.3221290409564972,-0.07928449660539627,65.93,1811768,-638.924072265625,936.33757888,6627.2373046875,18564,0.001,,
277,6537,226470,0.3227352201938629,0.03466644883155823,63.84,1811864,-665.0957641601562,964.5312925500001,3452.422607421875,18568,0.001,,
277,6538,226509,0.32356613874435425,0.399553507566452,63.84,1812176,-583.063720703125,1036.92889296,3574.447998046875,18572,0.001,,
277,6538,226518,0.3239424526691437,0.03259196877479553,62.61,1812248,-617.3424072265625,1050.4558453700001,11218.5859375,18576,0.001,,
277,6540,226560,0.32541418075561523,0.44199472665786743,53.45,1812584,-634.0281982421875,1141.39061689,5395.13330078125,18580,0.001,,
277,6540,226571,0.32599765062332153,-0.1527988612651825,52.85,1812672,-634.2066040039062,1145.5337005400002,7579.9873046875,18584,0.001,,
277,6541,226606,0.3275239169597626,0.22270098328590393,52.72,1812952,-650.2029418945312,1145.6314969400003,4358.443359375,18588,0.001,,
277,6541,226624,0.3278290033340454,0.17416009306907654,52.74,1813096,-670.1546630859375,1188.52974395,2381.5205078125,18592,0.001,,
277,6542,226654,0.32751643657684326,0.43248945474624634,52.73,1813336,-615.75732421875,1186.6247829900003,3557.5302734375,18596,0.001,,
277,6543,226677,0.3278735876083374,-0.031172573566436768,52.9,1813520,-606.2095947265625,1184.2676533800002,4004.89501953125,18600,0.001,,
277,6544,226708,0.32795360684394836,-0.03377396613359451,53.27,1813768,-585.7530517578125,1117.4258585399998,8617.3798828125,18604,0.001,,
277,6545,226733,0.32774320244789124,-0.411354124546051,53.28,1813968,-658.80615234375,1115.2576776399999,4843.4970703125,18608,0.001,,
277,6545,226749,0.3274373710155487,-0.5427359342575073,52.88,1814096,-653.105712890625,1082.03081441,5248.26220703125,18612,0.001,,
277,6546,226780,0.3258495628833771,0.12944252789020538,52.75,1814344,-627.200439453125,1079.9270394599998,7096.88671875,18616,0.001,,
277,6547,226825,0.32352909445762634,0.18985363841056824,52.37,1814704,-624.240966796875,1044.75861646,3524.958984375,18620,0.001,,
277,6548,226855,0.32344213128089905,-0.06872078776359558,52.34,1814944,-679.9680786132812,1042.9214069800003,4290.337890625,18624,0.001,,
277,6549,226873,0.32370057702064514,0.6467716693878174,53.76,1815088,-614.2603149414062,1061.9143869099998,3832.80712890625,18628,0.001,,
277,6550,226907,0.325529009103775,0.7096071243286133,53.48,1815360,-646.205078125,1064.03683001,9571.439453125,18632,0.001,,
277,6550,226918,0.3267858028411865,0.026074446737766266,53.3,1815448,-654.6336669921875,1029.41524418,2394.199951171875,18636,0.001,,
277,6552,226972,0.3295764625072479,0.1926027536392212,53.05,1815880,-605.458740234375,1031.12854927,1987.4764404296875,18640,0.001,,
277,6553,226996,0.3295997977256775,-0.4607439339160919,50.75,1816072,-667.3497314453125,1440.3217770899998,5819.6875,18644,0.001,,
277,6553,227022,0.3282824754714966,-0.29639434814453125,51.47,1816280,-560.7509765625,1433.2413326099995,7032.76123046875,18648,0.001,,
277,6554,227057,0.32656335830688477,-0.5608670711517334,51.58,1816560,-641.6248779296875,1434.3776248700003,4771.12890625,18652,0.001,,
277,6555,227071,0.3255477547645569,-0.13374724984169006,51.25,1816672,-655.208740234375,1440.6204245200001,2633.167236328125,18656,0.001,,
277,6556,227105,0.32362884283065796,-0.178670734167099,54.33,1816944,-543.032958984375,1410.43274963,6905.0234375,18660,0.001,,
277,6556,227117,0.32300877571105957,-0.2794710397720337,53.74,1817040,-573.4144287109375,1420.0314902699997,4032.857421875,18664,0.001,,
277,6557,227150,0.32090362906455994,-0.0328112468123436,53.66,1817304,-615.8131713867188,1421.1406616,3351.2802734375,18668,0.001,,
277,6558,227169,0.3201572000980377,0.14258795976638794,53.78,1817456,-603.8770751953125,1420.5129841100002,5538.427734375,18672,0.001,,
277,6559,227202,0.3177606761455536,-0.5346219539642334,53.62,1817720,-694.808837890625,1422.89386638,8666.310546875,18676,0.001,,
277,6559,227214,0.3165520429611206,-0.8798822164535522,53.58,1817816,-685.3126220703125,1425.6896498200003,4484.6064453125,18680,0.001,,
277,6560,227252,0.3121803104877472,-0.4023122191429138,53.6,1818120,-609.3419799804688,1426.4847132600003,8954.11328125,18684,0.001,,
277,6561,227266,0.31076478958129883,-0.726456880569458,53.63,1818232,-561.107177734375,1425.8726068900003,5102.2216796875,18688,0.001,,
277,6562,227303,0.30908656120300293,0.2623378336429596,53.53,1818528,-547.462646484375,1432.4848446200003,5896.35546875,18692,0.001,,
277,6563,227329,0.310019850730896,0.18918046355247498,53.36,1818736,-600.7363891601562,1434.8123738300003,3960.595703125,18696,0.001,,
277,6563,227348,0.31081506609916687,0.34797731041908264,53.57,1818888,-649.0465087890625,1433.2823213000001,4193.732421875,18700,0.001,,
277,6564,227374,0.31188562512397766,0.19717219471931458,53.34,1819096,-600.7607421875,1497.4844555600002,3316.007568359375,18704,0.001,,
277,6564,227391,0.3124707043170929,-0.1886487752199173,53.02,1819232,-606.0401000976562,1501.2748819700003,3042.97900390625,18708,0.001,,
277,6565,227421,0.3134384751319885,-0.294523686170578,53.22,1819472,-619.6974487304688,1535.6369016900003,4205.2373046875,18712,0.001,,
277,6566,227445,0.31349655985832214,0.2648102641105652,53.41,1819664,-672.3934326171875,1535.39118824,3363.720947265625,18716,0.001,,
277,6567,227464,0.3131851851940155,-0.3056047856807709,53.32,1819816,-627.5855712890625,1537.37502347,1984.8759765625,18720,0.001,,
277,6567,227487,0.3121162950992584,-0.3145986795425415,53.34,1820000,-585.5020751953125,1573.5780958800003,4962.77783203125,18723,0.001,,
,,,,,,1820000,,,,,,1676.0397282000001,47.0
277,6568,227501,0.3109578490257263,-0.8119564652442932,53.46,1820112,-574.3074951171875,1571.3878254500003,5366.0927734375,18724,0.001,,
277,6569,227517,0.3095267415046692,-0.8127582669258118,52.33,1820240,-645.8651123046875,1582.8089364300001,3539.21728515625,18728,0.001,,
277,6570,227544,0.30668678879737854,-0.2291240394115448,52.28,1820456,-640.2156982421875,1583.9746884400001,6525.8134765625,18732,0.001,,
277,6570,227571,0.30447980761528015,0.01262829452753067,52.5,1820672,-657.355712890625,1619.2711191099997,2001.48193359375,18736,0.001,,
277,6572,227608,0.30327847599983215,-0.14925652742385864,52.64,1820968,-596.2899169921875,1619.01899305,6443.455078125,18740,0.001,,
277,6572,227634,0.3027118146419525,0.3611186742782593,52.23,1821176,-599.5933837890625,1591.5551070600004,7137.25,18744,0.001,,
277,6573,227657,0.3023826777935028,-0.7921048998832703,52.43,1821360,-599.391845703125,1589.4158450000002,3499.182373046875,18748,0.001,,
277,6574,227686,0.301525354385376,-0.6458696722984314,52.26,1821592,-547.0498046875,1589.88658753,2772.29931640625,18752,0.001,,
277,6575,227722,0.29996630549430847,0.3237423598766327,52.2,1821880,-585.8765869140625,1589.2201238900002,5450.07421875,18756,0.001,,
277,6576,227762,0.29900357127189636,-0.03908732533454895,49.2,1822200,-564.1754150390625,1620.29503425,2087.02197265625,18760,0.001,,
277,6577,227791,0.2994743287563324,0.11868620663881302,50.12,1822432,-563.4171142578125,1524.2681731999996,2274.12646484375,18764,0.001,,
277,6578,227822,0.29962974786758423,0.0646839514374733,50.21,1822680,-686.8087158203125,1522.6609376599997,5007.59423828125,18768,0.001,,
277,6579,227854,0.3000987470149994,0.22584569454193115,50.11,1822936,-632.5262451171875,1524.3025572100003,3217.05322265625,18772,0.001,,
277,6580,227878,0.30158665776252747,0.4968988001346588,50.06,1823128,-463.83831787109375,1522.73842473,3024.6416015625,18776,0.001,,
277,6581,227918,0.3073151707649231,1.0757360458374023,49.73,1823448,-592.9065551757812,1524.7693879799997,4251.814453125,18780,0.001,,
277,6582,227958,0.31328877806663513,0.5704618692398071,49.5,1823768,-660.41845703125,1527.3520001399997,3840.609375,18784,0.001,,
277,6583,227997,0.3165813386440277,1.050438642501831,49.31,1824080,-666.3262329101562,1530.4492702599998,4246.22119140625,18788,0.001,,
277,6584,228020,0.3187078535556793,0.18006157875061035,49.1,1824264,-722.4999389648438,1533.0335461199998,3948.05126953125,18792,0.001,,
277,6585,228064,0.323315292596817,0.5505216717720032,48.88,1824616,-670.7352905273438,1534.70266489,12441.6767578125,18796,0.001,,
277,6587,228109,0.3282625675201416,-0.14883826673030853,48.69,1824976,-649.5673828125,1532.79788528,4036.2021484375,18800,0.001,,
277,6587,228140,0.3294893205165863,0.017964527010917664,50.79,1825224,-711.1392822265625,1255.8729945400003,6258.6103515625,18804,0.001,,
